"alpha","r2","n_fit","effective_r_max","vocabulary","tokens","r_max","generator","replicate","seed","benchmark"
1.19632982760282,0.832732211053642,291,300,12205,100000,300,"random segmentation",49,2049,"Zipf-compatible / mimicking"
1.00108373903681,0.841908658595664,491,500,12205,100000,500,"random segmentation",49,2049,"Zipf-compatible / mimicking"
1.19163430501364,0.869783988357585,766,775,12205,100000,1000,"random segmentation",49,2049,"Zipf-compatible / mimicking"
1.19163430501364,0.869783988357585,766,775,12205,100000,2000,"random segmentation",49,2049,"Zipf-compatible / mimicking"
1.19163430501364,0.869783988357585,766,775,12205,100000,3000,"random segmentation",49,2049,"Zipf-compatible / mimicking"
1.0333745248687,0.995728024630923,291,300,4460,100000,300,"Simon reinforcement",49,2049,"Zipf-compatible / mimicking"
1.03019375195544,0.996845376532332,491,500,4460,100000,500,"Simon reinforcement",49,2049,"Zipf-compatible / mimicking"
1.0256472032292,0.996967596309144,776,785,4460,100000,1000,"Simon reinforcement",49,2049,"Zipf-compatible / mimicking"
1.0256472032292,0.996967596309144,776,785,4460,100000,2000,"Simon reinforcement",49,2049,"Zipf-compatible / mimicking"
1.0256472032292,0.996967596309144,776,785,4460,100000,3000,"Simon reinforcement",49,2049,"Zipf-compatible / mimicking"
1.21477792802729,0.839292222458082,291,300,12172,100000,300,"random segmentation",50,2050,"Zipf-compatible / mimicking"
1.00853504988388,0.842338895571232,491,500,12172,100000,500,"random segmentation",50,2050,"Zipf-compatible / mimicking"
1.18381273587802,0.87112421100453,759,768,12172,100000,1000,"random segmentation",50,2050,"Zipf-compatible / mimicking"
1.18381273587802,0.87112421100453,759,768,12172,100000,2000,"random segmentation",50,2050,"Zipf-compatible / mimicking"
1.18381273587802,0.87112421100453,759,768,12172,100000,3000,"random segmentation",50,2050,"Zipf-compatible / mimicking"
0.909018951211961,0.992138261548196,291,300,4410,100000,300,"Simon reinforcement",50,2050,"Zipf-compatible / mimicking"
0.923926643575228,0.995158608620505,491,500,4410,100000,500,"Simon reinforcement",50,2050,"Zipf-compatible / mimicking"
0.944411573830369,0.995607307410168,869,878,4410,100000,1000,"Simon reinforcement",50,2050,"Zipf-compatible / mimicking"
0.944411573830369,0.995607307410168,869,878,4410,100000,2000,"Simon reinforcement",50,2050,"Zipf-compatible / mimicking"
0.944411573830369,0.995607307410168,869,878,4410,100000,3000,"Simon reinforcement",50,2050,"Zipf-compatible / mimicking"
1.20641010387161,0.828965476967078,291,300,12041,100000,300,"random segmentation",51,2051,"Zipf-compatible / mimicking"
0.991975650576062,0.828934634695535,491,500,12041,100000,500,"random segmentation",51,2051,"Zipf-compatible / mimicking"
1.17222887256278,0.855560803413609,748,757,12041,100000,1000,"random segmentation",51,2051,"Zipf-compatible / mimicking"
1.17222887256278,0.855560803413609,748,757,12041,100000,2000,"random segmentation",51,2051,"Zipf-compatible / mimicking"
1.17222887256278,0.855560803413609,748,757,12041,100000,3000,"random segmentation",51,2051,"Zipf-compatible / mimicking"
0.923183782983982,0.996453127342431,291,300,4530,100000,300,"Simon reinforcement",51,2051,"Zipf-compatible / mimicking"
0.954353735008347,0.996570132677258,491,500,4530,100000,500,"Simon reinforcement",51,2051,"Zipf-compatible / mimicking"
0.971222195398594,0.996211048190963,839,848,4530,100000,1000,"Simon reinforcement",51,2051,"Zipf-compatible / mimicking"
0.971222195398594,0.996211048190963,839,848,4530,100000,2000,"Simon reinforcement",51,2051,"Zipf-compatible / mimicking"
0.971222195398594,0.996211048190963,839,848,4530,100000,3000,"Simon reinforcement",51,2051,"Zipf-compatible / mimicking"
1.20972851086208,0.835811427149163,291,300,12310,100000,300,"random segmentation",52,2052,"Zipf-compatible / mimicking"
1.0095114426043,0.842767523796331,491,500,12310,100000,500,"random segmentation",52,2052,"Zipf-compatible / mimicking"
1.19964204613897,0.869633848830517,772,781,12310,100000,1000,"random segmentation",52,2052,"Zipf-compatible / mimicking"
1.19964204613897,0.869633848830517,772,781,12310,100000,2000,"random segmentation",52,2052,"Zipf-compatible / mimicking"
1.19964204613897,0.869633848830517,772,781,12310,100000,3000,"random segmentation",52,2052,"Zipf-compatible / mimicking"
1.04834086675205,0.993809040133666,291,300,4465,100000,300,"Simon reinforcement",52,2052,"Zipf-compatible / mimicking"
1.04009598479539,0.995893202091887,491,500,4465,100000,500,"Simon reinforcement",52,2052,"Zipf-compatible / mimicking"
1.01636311723953,0.995850118959515,817,826,4465,100000,1000,"Simon reinforcement",52,2052,"Zipf-compatible / mimicking"
1.01636311723953,0.995850118959515,817,826,4465,100000,2000,"Simon reinforcement",52,2052,"Zipf-compatible / mimicking"
1.01636311723953,0.995850118959515,817,826,4465,100000,3000,"Simon reinforcement",52,2052,"Zipf-compatible / mimicking"
1.1991591615724,0.832515218264765,291,300,12090,100000,300,"random segmentation",53,2053,"Zipf-compatible / mimicking"
0.999900046708726,0.839744457294927,491,500,12090,100000,500,"random segmentation",53,2053,"Zipf-compatible / mimicking"
1.18900886228382,0.865968888174086,764,773,12090,100000,1000,"random segmentation",53,2053,"Zipf-compatible / mimicking"
1.18900886228382,0.865968888174086,764,773,12090,100000,2000,"random segmentation",53,2053,"Zipf-compatible / mimicking"
1.18900886228382,0.865968888174086,764,773,12090,100000,3000,"random segmentation",53,2053,"Zipf-compatible / mimicking"
0.982245309029003,0.993250209382891,291,300,4397,100000,300,"Simon reinforcement",53,2053,"Zipf-compatible / mimicking"
1.00546281935129,0.99542651637375,491,500,4397,100000,500,"Simon reinforcement",53,2053,"Zipf-compatible / mimicking"
1.02746144949313,0.995883993508615,833,842,4397,100000,1000,"Simon reinforcement",53,2053,"Zipf-compatible / mimicking"
1.02746144949313,0.995883993508615,833,842,4397,100000,2000,"Simon reinforcement",53,2053,"Zipf-compatible / mimicking"
1.02746144949313,0.995883993508615,833,842,4397,100000,3000,"Simon reinforcement",53,2053,"Zipf-compatible / mimicking"
1.20571282036903,0.836918039959043,291,300,12015,100000,300,"random segmentation",54,2054,"Zipf-compatible / mimicking"
0.996216494425246,0.837680370130118,491,500,12015,100000,500,"random segmentation",54,2054,"Zipf-compatible / mimicking"
1.17911477325977,0.859509685444192,744,753,12015,100000,1000,"random segmentation",54,2054,"Zipf-compatible / mimicking"
1.17911477325977,0.859509685444192,744,753,12015,100000,2000,"random segmentation",54,2054,"Zipf-compatible / mimicking"
1.17911477325977,0.859509685444192,744,753,12015,100000,3000,"random segmentation",54,2054,"Zipf-compatible / mimicking"
1.11779347584429,0.994622710596244,291,300,4479,100000,300,"Simon reinforcement",54,2054,"Zipf-compatible / mimicking"
1.08539156212515,0.995554170788764,491,500,4479,100000,500,"Simon reinforcement",54,2054,"Zipf-compatible / mimicking"
1.06075370921384,0.995722060853243,838,847,4479,100000,1000,"Simon reinforcement",54,2054,"Zipf-compatible / mimicking"
1.06075370921384,0.995722060853243,838,847,4479,100000,2000,"Simon reinforcement",54,2054,"Zipf-compatible / mimicking"
1.06075370921384,0.995722060853243,838,847,4479,100000,3000,"Simon reinforcement",54,2054,"Zipf-compatible / mimicking"
1.19018760064278,0.83272138097699,291,300,12136,100000,300,"random segmentation",55,2055,"Zipf-compatible / mimicking"
0.987271951042464,0.836817086837104,491,500,12136,100000,500,"random segmentation",55,2055,"Zipf-compatible / mimicking"
1.17302453310518,0.858240205727061,742,751,12136,100000,1000,"random segmentation",55,2055,"Zipf-compatible / mimicking"
1.17302453310518,0.858240205727061,742,751,12136,100000,2000,"random segmentation",55,2055,"Zipf-compatible / mimicking"
1.17302453310518,0.858240205727061,742,751,12136,100000,3000,"random segmentation",55,2055,"Zipf-compatible / mimicking"
1.00953333080703,0.996358277000812,291,300,4493,100000,300,"Simon reinforcement",55,2055,"Zipf-compatible / mimicking"
1.00078506986281,0.997518914258635,491,500,4493,100000,500,"Simon reinforcement",55,2055,"Zipf-compatible / mimicking"
0.99105580959763,0.997287282459429,848,857,4493,100000,1000,"Simon reinforcement",55,2055,"Zipf-compatible / mimicking"
0.99105580959763,0.997287282459429,848,857,4493,100000,2000,"Simon reinforcement",55,2055,"Zipf-compatible / mimicking"
0.99105580959763,0.997287282459429,848,857,4493,100000,3000,"Simon reinforcement",55,2055,"Zipf-compatible / mimicking"
1.2132635516716,0.837974395716372,291,300,12201,100000,300,"random segmentation",56,2056,"Zipf-compatible / mimicking"
0.997560147125922,0.835742544159195,491,500,12201,100000,500,"random segmentation",56,2056,"Zipf-compatible / mimicking"
1.17897376144083,0.858969403596693,751,760,12201,100000,1000,"random segmentation",56,2056,"Zipf-compatible / mimicking"
1.17897376144083,0.858969403596693,751,760,12201,100000,2000,"random segmentation",56,2056,"Zipf-compatible / mimicking"
1.17897376144083,0.858969403596693,751,760,12201,100000,3000,"random segmentation",56,2056,"Zipf-compatible / mimicking"
0.999119481529059,0.994555551785019,291,300,4419,100000,300,"Simon reinforcement",56,2056,"Zipf-compatible / mimicking"
1.02275022775942,0.995925563060204,491,500,4419,100000,500,"Simon reinforcement",56,2056,"Zipf-compatible / mimicking"
1.03883289906753,0.996407813859844,818,827,4419,100000,1000,"Simon reinforcement",56,2056,"Zipf-compatible / mimicking"
1.03883289906753,0.996407813859844,818,827,4419,100000,2000,"Simon reinforcement",56,2056,"Zipf-compatible / mimicking"
1.03883289906753,0.996407813859844,818,827,4419,100000,3000,"Simon reinforcement",56,2056,"Zipf-compatible / mimicking"
1.19092827222971,0.828338834624754,291,300,12184,100000,300,"random segmentation",57,2057,"Zipf-compatible / mimicking"
0.98486456327851,0.831845434651871,491,500,12184,100000,500,"random segmentation",57,2057,"Zipf-compatible / mimicking"
1.1802852637391,0.85908718721657,757,766,12184,100000,1000,"random segmentation",57,2057,"Zipf-compatible / mimicking"
1.1802852637391,0.85908718721657,757,766,12184,100000,2000,"random segmentation",57,2057,"Zipf-compatible / mimicking"
1.1802852637391,0.85908718721657,757,766,12184,100000,3000,"random segmentation",57,2057,"Zipf-compatible / mimicking"
0.972175280180203,0.984493079932363,291,300,4464,100000,300,"Simon reinforcement",57,2057,"Zipf-compatible / mimicking"
0.966045622124172,0.990694655703814,491,500,4464,100000,500,"Simon reinforcement",57,2057,"Zipf-compatible / mimicking"
0.976925111190989,0.99332464507499,793,802,4464,100000,1000,"Simon reinforcement",57,2057,"Zipf-compatible / mimicking"
0.976925111190989,0.99332464507499,793,802,4464,100000,2000,"Simon reinforcement",57,2057,"Zipf-compatible / mimicking"
0.976925111190989,0.99332464507499,793,802,4464,100000,3000,"Simon reinforcement",57,2057,"Zipf-compatible / mimicking"
1.19808948541053,0.829809050083645,291,300,12185,100000,300,"random segmentation",58,2058,"Zipf-compatible / mimicking"
1.00205405412185,0.839388457211056,491,500,12185,100000,500,"random segmentation",58,2058,"Zipf-compatible / mimicking"
1.19054650155198,0.871131760360187,766,775,12185,100000,1000,"random segmentation",58,2058,"Zipf-compatible / mimicking"
1.19054650155198,0.871131760360187,766,775,12185,100000,2000,"random segmentation",58,2058,"Zipf-compatible / mimicking"
1.19054650155198,0.871131760360187,766,775,12185,100000,3000,"random segmentation",58,2058,"Zipf-compatible / mimicking"
0.928984773869867,0.997344241008881,291,300,4631,100000,300,"Simon reinforcement",58,2058,"Zipf-compatible / mimicking"
0.960441604103041,0.996888609631865,491,500,4631,100000,500,"Simon reinforcement",58,2058,"Zipf-compatible / mimicking"
0.985677637989323,0.996237063649727,881,890,4631,100000,1000,"Simon reinforcement",58,2058,"Zipf-compatible / mimicking"
0.985677637989323,0.996237063649727,881,890,4631,100000,2000,"Simon reinforcement",58,2058,"Zipf-compatible / mimicking"
0.985677637989323,0.996237063649727,881,890,4631,100000,3000,"Simon reinforcement",58,2058,"Zipf-compatible / mimicking"
1.20950775798358,0.831534584920883,291,300,12338,100000,300,"random segmentation",59,2059,"Zipf-compatible / mimicking"
1.00339689228971,0.83601235692471,491,500,12338,100000,500,"random segmentation",59,2059,"Zipf-compatible / mimicking"
1.1778212978985,0.866065648951775,748,757,12338,100000,1000,"random segmentation",59,2059,"Zipf-compatible / mimicking"
1.1778212978985,0.866065648951775,748,757,12338,100000,2000,"random segmentation",59,2059,"Zipf-compatible / mimicking"
1.1778212978985,0.866065648951775,748,757,12338,100000,3000,"random segmentation",59,2059,"Zipf-compatible / mimicking"
0.983259053152611,0.997768002833389,291,300,4514,100000,300,"Simon reinforcement",59,2059,"Zipf-compatible / mimicking"
1.00522980450006,0.997778919641373,491,500,4514,100000,500,"Simon reinforcement",59,2059,"Zipf-compatible / mimicking"
1.00513667092028,0.997453844935823,844,853,4514,100000,1000,"Simon reinforcement",59,2059,"Zipf-compatible / mimicking"
1.00513667092028,0.997453844935823,844,853,4514,100000,2000,"Simon reinforcement",59,2059,"Zipf-compatible / mimicking"
1.00513667092028,0.997453844935823,844,853,4514,100000,3000,"Simon reinforcement",59,2059,"Zipf-compatible / mimicking"
1.19756932971519,0.834646911379364,291,300,12011,100000,300,"random segmentation",60,2060,"Zipf-compatible / mimicking"
1.0009768766027,0.84278287294557,491,500,12011,100000,500,"random segmentation",60,2060,"Zipf-compatible / mimicking"
1.19883719964027,0.86991712399683,772,781,12011,100000,1000,"random segmentation",60,2060,"Zipf-compatible / mimicking"
1.19883719964027,0.86991712399683,772,781,12011,100000,2000,"random segmentation",60,2060,"Zipf-compatible / mimicking"
1.19883719964027,0.86991712399683,772,781,12011,100000,3000,"random segmentation",60,2060,"Zipf-compatible / mimicking"
0.96603834228454,0.996797847058948,291,300,4325,100000,300,"Simon reinforcement",60,2060,"Zipf-compatible / mimicking"
0.978343763035147,0.997631147142633,491,500,4325,100000,500,"Simon reinforcement",60,2060,"Zipf-compatible / mimicking"
0.987492808515982,0.997374479011944,808,817,4325,100000,1000,"Simon reinforcement",60,2060,"Zipf-compatible / mimicking"
0.987492808515982,0.997374479011944,808,817,4325,100000,2000,"Simon reinforcement",60,2060,"Zipf-compatible / mimicking"
0.987492808515982,0.997374479011944,808,817,4325,100000,3000,"Simon reinforcement",60,2060,"Zipf-compatible / mimicking"
1.19696405148731,0.836101481337014,291,300,12252,100000,300,"random segmentation",61,2061,"Zipf-compatible / mimicking"
0.996261086167834,0.841504292024207,491,500,12252,100000,500,"random segmentation",61,2061,"Zipf-compatible / mimicking"
1.18492474119576,0.866512053295824,754,763,12252,100000,1000,"random segmentation",61,2061,"Zipf-compatible / mimicking"
1.18492474119576,0.866512053295824,754,763,12252,100000,2000,"random segmentation",61,2061,"Zipf-compatible / mimicking"
1.18492474119576,0.866512053295824,754,763,12252,100000,3000,"random segmentation",61,2061,"Zipf-compatible / mimicking"
1.04178393484985,0.991086100650977,291,300,4428,100000,300,"Simon reinforcement",61,2061,"Zipf-compatible / mimicking"
1.04058772556391,0.994673783796559,491,500,4428,100000,500,"Simon reinforcement",61,2061,"Zipf-compatible / mimicking"
1.03142960546494,0.995616970991108,788,797,4428,100000,1000,"Simon reinforcement",61,2061,"Zipf-compatible / mimicking"
1.03142960546494,0.995616970991108,788,797,4428,100000,2000,"Simon reinforcement",61,2061,"Zipf-compatible / mimicking"
1.03142960546494,0.995616970991108,788,797,4428,100000,3000,"Simon reinforcement",61,2061,"Zipf-compatible / mimicking"
1.19291012496862,0.828693454986395,291,300,12064,100000,300,"random segmentation",62,2062,"Zipf-compatible / mimicking"
0.994210208886037,0.836740023922634,491,500,12064,100000,500,"random segmentation",62,2062,"Zipf-compatible / mimicking"
1.16930723934533,0.861295681850036,738,747,12064,100000,1000,"random segmentation",62,2062,"Zipf-compatible / mimicking"
1.16930723934533,0.861295681850036,738,747,12064,100000,2000,"random segmentation",62,2062,"Zipf-compatible / mimicking"
1.16930723934533,0.861295681850036,738,747,12064,100000,3000,"random segmentation",62,2062,"Zipf-compatible / mimicking"
0.936695125822174,0.993828984744675,291,300,4510,100000,300,"Simon reinforcement",62,2062,"Zipf-compatible / mimicking"
0.932312930504068,0.996128699645918,491,500,4510,100000,500,"Simon reinforcement",62,2062,"Zipf-compatible / mimicking"
0.940746182583903,0.996544776806008,881,890,4510,100000,1000,"Simon reinforcement",62,2062,"Zipf-compatible / mimicking"
0.940746182583903,0.996544776806008,881,890,4510,100000,2000,"Simon reinforcement",62,2062,"Zipf-compatible / mimicking"
0.940746182583903,0.996544776806008,881,890,4510,100000,3000,"Simon reinforcement",62,2062,"Zipf-compatible / mimicking"
1.19894313600962,0.832539383203129,291,300,12306,100000,300,"random segmentation",63,2063,"Zipf-compatible / mimicking"
1.00108022158978,0.84059575313998,491,500,12306,100000,500,"random segmentation",63,2063,"Zipf-compatible / mimicking"
1.18298401454798,0.865772989205115,747,756,12306,100000,1000,"random segmentation",63,2063,"Zipf-compatible / mimicking"
1.18298401454798,0.865772989205115,747,756,12306,100000,2000,"random segmentation",63,2063,"Zipf-compatible / mimicking"
