"alpha","r2","n_fit","effective_r_max","vocabulary","tokens","r_max","generator","replicate","seed","benchmark"
0.98565359607421,0.999341736418304,491,500,4840,100000,500,"finite Zipf reference",14,2014,"strict equifinality"
0.981423954896662,0.999291502419168,991,1000,4840,100000,1000,"finite Zipf reference",14,2014,"strict equifinality"
0.97624048184362,0.998779218809845,1991,2000,4840,100000,2000,"finite Zipf reference",14,2014,"strict equifinality"
0.970284706165957,0.998209413708084,2626,2635,4840,100000,3000,"finite Zipf reference",14,2014,"strict equifinality"
0.994161946971261,0.998906136486913,291,300,4609,100000,300,"Zipf Markov control",14,2014,"strict equifinality"
0.990352192954297,0.999139408535431,491,500,4609,100000,500,"Zipf Markov control",14,2014,"strict equifinality"
0.969336478399172,0.99894028979037,991,1000,4609,100000,1000,"Zipf Markov control",14,2014,"strict equifinality"
0.95474625770018,0.998408291803335,1991,2000,4609,100000,2000,"Zipf Markov control",14,2014,"strict equifinality"
0.959290393073374,0.998131750813225,2605,2614,4609,100000,3000,"Zipf Markov control",14,2014,"strict equifinality"
1.02679160699838,0.996668064096955,291,300,4633,100000,300,"latent mixture",14,2014,"strict equifinality"
0.985737419731849,0.996115691441892,491,500,4633,100000,500,"latent mixture",14,2014,"strict equifinality"
0.965349512142193,0.997425351744353,991,1000,4633,100000,1000,"latent mixture",14,2014,"strict equifinality"
0.992618738930785,0.996969717259374,1991,2000,4633,100000,2000,"latent mixture",14,2014,"strict equifinality"
0.992030399826559,0.997133337761937,2113,2122,4633,100000,3000,"latent mixture",14,2014,"strict equifinality"
1.00274216707451,0.999063236198075,291,300,5013,100000,300,"sample-space reduction",14,2014,"strict equifinality"
0.992309540879893,0.999263567450022,491,500,5013,100000,500,"sample-space reduction",14,2014,"strict equifinality"
0.990129415335012,0.999274837124576,991,1000,5013,100000,1000,"sample-space reduction",14,2014,"strict equifinality"
0.969527981774996,0.998340123127057,1991,2000,5013,100000,2000,"sample-space reduction",14,2014,"strict equifinality"
0.962088603805263,0.997849252733732,2634,2643,5013,100000,3000,"sample-space reduction",14,2014,"strict equifinality"
0.994259092456944,0.999110785427779,291,300,4847,100000,300,"finite Zipf reference",15,2015,"strict equifinality"
0.992664636230983,0.999436798319945,491,500,4847,100000,500,"finite Zipf reference",15,2015,"strict equifinality"
0.975695740991661,0.999259157479847,991,1000,4847,100000,1000,"finite Zipf reference",15,2015,"strict equifinality"
0.975654134833553,0.998830010867041,1991,2000,4847,100000,2000,"finite Zipf reference",15,2015,"strict equifinality"
0.973330052854069,0.998352810959294,2585,2594,4847,100000,3000,"finite Zipf reference",15,2015,"strict equifinality"
0.986412146704456,0.99922680955665,291,300,4628,100000,300,"Zipf Markov control",15,2015,"strict equifinality"
0.997661054738453,0.999275213934928,491,500,4628,100000,500,"Zipf Markov control",15,2015,"strict equifinality"
0.975632306964611,0.999004961737487,991,1000,4628,100000,1000,"Zipf Markov control",15,2015,"strict equifinality"
0.957320218293541,0.99833522215375,1991,2000,4628,100000,2000,"Zipf Markov control",15,2015,"strict equifinality"
0.958523616174194,0.998144768243387,2621,2630,4628,100000,3000,"Zipf Markov control",15,2015,"strict equifinality"
0.9810149668756,0.99932192947217,291,300,4720,100000,300,"latent mixture",15,2015,"strict equifinality"
0.984654902449266,0.99932886051383,491,500,4720,100000,500,"latent mixture",15,2015,"strict equifinality"
1.01125604748963,0.998793041900213,991,1000,4720,100000,1000,"latent mixture",15,2015,"strict equifinality"
1.03363197800928,0.99798749682529,1991,2000,4720,100000,2000,"latent mixture",15,2015,"strict equifinality"
1.03216138755652,0.998057301067545,2255,2264,4720,100000,3000,"latent mixture",15,2015,"strict equifinality"
1.00507366601086,0.999255774205441,291,300,5013,100000,300,"sample-space reduction",15,2015,"strict equifinality"
0.98518218320945,0.998802130439997,491,500,5013,100000,500,"sample-space reduction",15,2015,"strict equifinality"
0.981604977780018,0.999168036960001,991,1000,5013,100000,1000,"sample-space reduction",15,2015,"strict equifinality"
0.975112348965053,0.998735080759869,1991,2000,5013,100000,2000,"sample-space reduction",15,2015,"strict equifinality"
0.967324512399556,0.998146639371559,2624,2633,5013,100000,3000,"sample-space reduction",15,2015,"strict equifinality"
0.99744641971549,0.999457918367942,291,300,4872,100000,300,"finite Zipf reference",16,2016,"strict equifinality"
0.991652348868943,0.999511373791971,491,500,4872,100000,500,"finite Zipf reference",16,2016,"strict equifinality"
0.989395939706158,0.999414636604452,991,1000,4872,100000,1000,"finite Zipf reference",16,2016,"strict equifinality"
0.9753725130948,0.998711465089528,1991,2000,4872,100000,2000,"finite Zipf reference",16,2016,"strict equifinality"
0.970149708578517,0.998234168330179,2578,2587,4872,100000,3000,"finite Zipf reference",16,2016,"strict equifinality"
0.992471195786326,0.999116475083855,291,300,4553,100000,300,"Zipf Markov control",16,2016,"strict equifinality"
0.986330471896991,0.999403274656814,491,500,4553,100000,500,"Zipf Markov control",16,2016,"strict equifinality"
0.975047265301539,0.999208801831886,991,1000,4553,100000,1000,"Zipf Markov control",16,2016,"strict equifinality"
0.955679946039307,0.998391915720157,1991,2000,4553,100000,2000,"Zipf Markov control",16,2016,"strict equifinality"
0.960440197626245,0.998115975511454,2574,2583,4553,100000,3000,"Zipf Markov control",16,2016,"strict equifinality"
0.97706186366388,0.999502792360789,291,300,4788,100000,300,"latent mixture",16,2016,"strict equifinality"
0.981992022038763,0.999593168126289,491,500,4788,100000,500,"latent mixture",16,2016,"strict equifinality"
1.0009353237876,0.999187583286476,991,1000,4788,100000,1000,"latent mixture",16,2016,"strict equifinality"
0.99293140124399,0.998503688754948,1991,2000,4788,100000,2000,"latent mixture",16,2016,"strict equifinality"
0.991623358922497,0.998232010396548,2395,2404,4788,100000,3000,"latent mixture",16,2016,"strict equifinality"
0.999333203791182,0.999238320832653,291,300,5028,100000,300,"sample-space reduction",16,2016,"strict equifinality"
0.998846247637992,0.999456545522643,491,500,5028,100000,500,"sample-space reduction",16,2016,"strict equifinality"
0.985509437779746,0.999321689774019,991,1000,5028,100000,1000,"sample-space reduction",16,2016,"strict equifinality"
0.978006376867636,0.998739880211909,1991,2000,5028,100000,2000,"sample-space reduction",16,2016,"strict equifinality"
0.969506334916561,0.998069453361142,2623,2632,5028,100000,3000,"sample-space reduction",16,2016,"strict equifinality"
1.00475342528505,0.99947278863358,291,300,4860,100000,300,"finite Zipf reference",17,2017,"strict equifinality"
0.985522012044216,0.999237015025293,491,500,4860,100000,500,"finite Zipf reference",17,2017,"strict equifinality"
0.97537559537865,0.99929263656868,991,1000,4860,100000,1000,"finite Zipf reference",17,2017,"strict equifinality"
0.977571648563224,0.998853134644339,1991,2000,4860,100000,2000,"finite Zipf reference",17,2017,"strict equifinality"
0.975619918012399,0.998427344825097,2557,2566,4860,100000,3000,"finite Zipf reference",17,2017,"strict equifinality"
0.995134257551737,0.998574893712994,291,300,4561,100000,300,"Zipf Markov control",17,2017,"strict equifinality"
0.983366860399939,0.998994314068032,491,500,4561,100000,500,"Zipf Markov control",17,2017,"strict equifinality"
0.984843168196998,0.999323253498557,991,1000,4561,100000,1000,"Zipf Markov control",17,2017,"strict equifinality"
0.964177640444673,0.99833404705136,1991,2000,4561,100000,2000,"Zipf Markov control",17,2017,"strict equifinality"
0.966402329902296,0.99814124352172,2565,2574,4561,100000,3000,"Zipf Markov control",17,2017,"strict equifinality"
1.01393039218045,0.999115814243684,291,300,4790,100000,300,"latent mixture",17,2017,"strict equifinality"
1.01440576559417,0.999434223622955,491,500,4790,100000,500,"latent mixture",17,2017,"strict equifinality"
1.00956061579236,0.999461520490337,991,1000,4790,100000,1000,"latent mixture",17,2017,"strict equifinality"
1.00183968992775,0.9989170712508,1991,2000,4790,100000,2000,"latent mixture",17,2017,"strict equifinality"
1.00155310062915,0.99851019089636,2434,2443,4790,100000,3000,"latent mixture",17,2017,"strict equifinality"
0.989005813616828,0.999545105360378,291,300,5034,100000,300,"sample-space reduction",17,2017,"strict equifinality"
0.996291371261379,0.999611256846971,491,500,5034,100000,500,"sample-space reduction",17,2017,"strict equifinality"
0.987591645927765,0.999353260796383,991,1000,5034,100000,1000,"sample-space reduction",17,2017,"strict equifinality"
0.976003012425093,0.9987566465303,1991,2000,5034,100000,2000,"sample-space reduction",17,2017,"strict equifinality"
0.971079000675964,0.998190030108596,2590,2599,5034,100000,3000,"sample-space reduction",17,2017,"strict equifinality"
0.985443733914687,0.99877639180405,291,300,4884,100000,300,"finite Zipf reference",18,2018,"strict equifinality"
0.987196170112104,0.999233414376383,491,500,4884,100000,500,"finite Zipf reference",18,2018,"strict equifinality"
0.984056511879553,0.999408380539748,991,1000,4884,100000,1000,"finite Zipf reference",18,2018,"strict equifinality"
0.981255198203894,0.998896416487552,1991,2000,4884,100000,2000,"finite Zipf reference",18,2018,"strict equifinality"
0.975874281196536,0.998352426766341,2584,2593,4884,100000,3000,"finite Zipf reference",18,2018,"strict equifinality"
0.982646135286722,0.999317762808934,291,300,4601,100000,300,"Zipf Markov control",18,2018,"strict equifinality"
0.98801477194928,0.999505289112854,491,500,4601,100000,500,"Zipf Markov control",18,2018,"strict equifinality"
0.979334242656626,0.999304378777595,991,1000,4601,100000,1000,"Zipf Markov control",18,2018,"strict equifinality"
0.962834003098794,0.998488367535306,1991,2000,4601,100000,2000,"Zipf Markov control",18,2018,"strict equifinality"
0.966037431629393,0.998212429373724,2581,2590,4601,100000,3000,"Zipf Markov control",18,2018,"strict equifinality"
1.03648504029335,0.999382744745768,291,300,4762,100000,300,"latent mixture",18,2018,"strict equifinality"
1.00671948722032,0.998377723641897,491,500,4762,100000,500,"latent mixture",18,2018,"strict equifinality"
0.977535089353988,0.998330830393846,991,1000,4762,100000,1000,"latent mixture",18,2018,"strict equifinality"
0.971144834642272,0.998350762084611,1991,2000,4762,100000,2000,"latent mixture",18,2018,"strict equifinality"
0.976277962005103,0.997976434695506,2432,2441,4762,100000,3000,"latent mixture",18,2018,"strict equifinality"
0.991928762587548,0.999350301306627,291,300,5021,100000,300,"sample-space reduction",18,2018,"strict equifinality"
0.987721881706769,0.999448738020464,491,500,5021,100000,500,"sample-space reduction",18,2018,"strict equifinality"
0.988426928500632,0.999195818516288,991,1000,5021,100000,1000,"sample-space reduction",18,2018,"strict equifinality"
0.978003252607785,0.998708458110779,1991,2000,5021,100000,2000,"sample-space reduction",18,2018,"strict equifinality"
0.971529608220877,0.998171991548425,2594,2603,5021,100000,3000,"sample-space reduction",18,2018,"strict equifinality"
0.987198607781134,0.9994790580953,291,300,4850,100000,300,"finite Zipf reference",19,2019,"strict equifinality"
0.988046275833138,0.999602045678049,491,500,4850,100000,500,"finite Zipf reference",19,2019,"strict equifinality"
0.985850674198206,0.999458217595984,991,1000,4850,100000,1000,"finite Zipf reference",19,2019,"strict equifinality"
0.973762142555541,0.998766177042705,1991,2000,4850,100000,2000,"finite Zipf reference",19,2019,"strict equifinality"
0.969890465475191,0.99830618130838,2592,2601,4850,100000,3000,"finite Zipf reference",19,2019,"strict equifinality"
0.991466055252345,0.998586255329236,291,300,4597,100000,300,"Zipf Markov control",19,2019,"strict equifinality"
0.983811470642656,0.999017119041742,491,500,4597,100000,500,"Zipf Markov control",19,2019,"strict equifinality"
0.976443880722075,0.999204736893562,991,1000,4597,100000,1000,"Zipf Markov control",19,2019,"strict equifinality"
0.975507510781411,0.99876193767408,1991,2000,4597,100000,2000,"Zipf Markov control",19,2019,"strict equifinality"
0.976932579300561,0.998433718935987,2538,2547,4597,100000,3000,"Zipf Markov control",19,2019,"strict equifinality"
1.01415703191433,0.99920213913458,291,300,4728,100000,300,"latent mixture",19,2019,"strict equifinality"
1.01444198099151,0.999497537923475,491,500,4728,100000,500,"latent mixture",19,2019,"strict equifinality"
1.01013229437888,0.99940644164153,991,1000,4728,100000,1000,"latent mixture",19,2019,"strict equifinality"
1.01470722077742,0.99857251378211,1991,2000,4728,100000,2000,"latent mixture",19,2019,"strict equifinality"
1.01166550198686,0.998544246978683,2220,2229,4728,100000,3000,"latent mixture",19,2019,"strict equifinality"
1.00149070991841,0.999507520100186,291,300,5020,100000,300,"sample-space reduction",19,2019,"strict equifinality"
0.992895533670507,0.999527281115864,491,500,5020,100000,500,"sample-space reduction",19,2019,"strict equifinality"
0.984948524554732,0.999422933230591,991,1000,5020,100000,1000,"sample-space reduction",19,2019,"strict equifinality"
0.978848357526117,0.998871100414979,1991,2000,5020,100000,2000,"sample-space reduction",19,2019,"strict equifinality"
0.971806625441949,0.998243353239317,2596,2605,5020,100000,3000,"sample-space reduction",19,2019,"strict equifinality"
0.989844019399611,0.999382051751456,291,300,4854,100000,300,"finite Zipf reference",20,2020,"strict equifinality"
0.988002291230043,0.999549944096301,491,500,4854,100000,500,"finite Zipf reference",20,2020,"strict equifinality"
0.986786813731269,0.999474121448691,991,1000,4854,100000,1000,"finite Zipf reference",20,2020,"strict equifinality"
0.984548868596924,0.998960497918018,1991,2000,4854,100000,2000,"finite Zipf reference",20,2020,"strict equifinality"
0.978852973984262,0.998278742657691,2593,2602,4854,100000,3000,"finite Zipf reference",20,2020,"strict equifinality"
0.992771841980915,0.998868968838792,291,300,4644,100000,300,"Zipf Markov control",20,2020,"strict equifinality"
0.990910038919448,0.999223094582169,491,500,4644,100000,500,"Zipf Markov control",20,2020,"strict equifinality"
0.966714936256757,0.99883949819496,991,1000,4644,100000,1000,"Zipf Markov control",20,2020,"strict equifinality"
0.961502021324207,0.998452691762906,1991,2000,4644,100000,2000,"Zipf Markov control",20,2020,"strict equifinality"
0.966417104023719,0.998129935818827,2586,2595,4644,100000,3000,"Zipf Markov control",20,2020,"strict equifinality"
1.00817240318249,0.998297995280423,291,300,4713,100000,300,"latent mixture",20,2020,"strict equifinality"
0.995334170228669,0.99867968413942,491,500,4713,100000,500,"latent mixture",20,2020,"strict equifinality"
0.971316576607541,0.99848639581917,991,1000,4713,100000,1000,"latent mixture",20,2020,"strict equifinality"
0.970256062407646,0.998028976394115,1991,2000,4713,100000,2000,"latent mixture",20,2020,"strict equifinality"
0.970180700749735,0.998109812043966,2254,2263,4713,100000,3000,"latent mixture",20,2020,"strict equifinality"
0.992202460777747,0.999272495198588,291,300,5021,100000,300,"sample-space reduction",20,2020,"strict equifinality"
0.990623894311137,0.99948803761741,491,500,5021,100000,500,"sample-space reduction",20,2020,"strict equifinality"
0.989148980640891,0.999450078267098,991,1000,5021,100000,1000,"sample-space reduction",20,2020,"strict equifinality"
0.986685588730171,0.998940755573481,1991,2000,5021,100000,2000,"sample-space reduction",20,2020,"strict equifinality"
